"AnimalID","Name","DateTime","OutcomeType","OutcomeSubtype","AnimalType","SexuponOutcome","AgeuponOutcome","Breed","Color"
4266,0,0.0909580955440042,1,1,1,0.8,0.136363636363636,0.180565627266135,0.104109589041096
148,0.254628176968936,0.627829818901131,4,1,1,0.8,1,0.0536620739666425,0.841095890410959
10229,0.0360840916222153,0.341577845163568,1,1,0,0.6,0.454545454545455,0.464104423495286,0.104109589041096
21748,0.529651710072168,0.853121327814554,4,1,1,0.6,0.613636363636364,0.0326323422770123,0.356164383561644
13037,0,0.427422906963616,5,14,1,0.8,0.454545454545455,0.447425670775925,0.0986301369863014
6169,0.0346721054283025,0.19165091121878,1,1,1,0.6,0.136363636363636,0.8535170413343,0.841095890410959
19080,0.149513649199874,0.693089970630467,4,1,1,0.6,0.704545454545455,0.321247280638144,0.871232876712329
18692,0,0.681588626183249,1,1,1,0.6,0.840909090909091,0.143582306018854,0.312328767123288
11888,0,0.382367626410636,5,16,0,0.2,0.75,0.464104423495286,0.172602739726027
26089,0.47850643238155,0.952878357341509,3,17,1,0.6,0.25,0.773023930384336,0.876712328767123
21102,0.0931910887982429,0.744574905030029,4,1,1,0.6,0.613636363636364,0.773023930384336,0.356164383561644
2818,0.139786633197364,0.0208949836456066,5,14,0,0.2,0.681818181818182,0.458303118201595,0.0136986301369863
8077,0,0.256382347749899,5,16,0,0.4,0.5,0.464104423495286,0.304109589041096
12323,0.749294006903044,0.468506065516161,5,14,0,0.6,0.659090909090909,0.464104423495286,0.0136986301369863
11748,0,0.377788078227588,5,16,0,0.2,0.5,0.464104423495286,0.104109589041096
26528,0.755569501098212,0.982674042707467,4,1,1,0.6,0.931818181818182,0.614213197969543,0.104109589041096
26467,0,0.981471911309417,5,14,1,0.2,0.454545454545455,0.326323422770123,0.0136986301369863
20696,0.900847191716348,0.733070380341017,1,1,1,0.4,0.136363636363636,0.264684554024656,0.0986301369863014
9758,0.665829934107311,0.348434446470965,1,8,0,0.8,0.454545454545455,0.464104423495286,0.112328767123288
11488,0,0.37340252479396,5,14,1,0.6,0.795454545454545,0.553299492385787,0.871232876712329
2620,0.0142767492940069,0.0863745720587136,1,8,0,0.8,0.568181818181818,0.464104423495286,0.0136986301369863
23446,0.624568559774082,0.851035089197832,5,14,1,0.6,0.181818181818182,0.222625090645395,0.654794520547945
10100,0.057420771885786,0.325253664036077,5,14,0,0.2,0.0681818181818182,0.464104423495286,0.104109589041096
9528,0.571854408534672,0.319607144731214,3,17,0,0.2,0.454545454545455,0.464104423495286,0.797260273972603
20936,0,0.741110826656151,1,1,1,0.8,0.454545454545455,0.963741841914431,0.684931506849315
11719,0.326953247568246,0.386134622815373,4,1,1,0.6,0.181818181818182,0.335750543872371,0.791780821917808
3202,0.859272042673361,0.0382312767239693,1,1,1,0.6,0.5,0.326323422770123,0.0986301369863014
1491,0.512237213680577,0.901191477588041,4,1,1,0.8,0.704545454545455,0.96881798404641,0.506849315068493
6687,0.401160966426106,0.208462464401168,1,1,0,0.6,0.704545454545455,0.464104423495286,0.104109589041096
18043,0,0.654154270349175,5,14,0,0.4,0.590909090909091,0.464104423495286,0.871232876712329
4347,0.735958581738312,0.0943219963013788,1,1,0,0.8,0.977272727272727,0.464104423495286,0.93972602739726
15860,0,0.55071372576457,5,16,0,1,0.5,0.464104423495286,0.810958904109589
23234,0.249450894257923,0.82314913902904,5,16,0,0.6,0.954545454545455,0.464104423495286,0.304109589041096
2048,0.213680577345466,0.0964090299785493,1,8,0,0.6,0.75,0.464104423495286,0.591780821917808
10807,0,0.341402136804461,5,14,0,0.4,0.590909090909091,0.464104423495286,0.90958904109589
15582,0,0.542093680382519,1,13,1,0.6,0.454545454545455,0.943437273386512,0.104109589041096
15459,0.805616567304675,0.57836513310107,5,14,1,0.6,0.136363636363636,0.773023930384336,0.241095890410959
3651,0.828522121117038,0.0919582815881491,1,1,1,0.8,0.136363636363636,0.614213197969543,0.0136986301369863
2180,0.471760276121745,0.0084363864184594,1,1,1,0.8,0.136363636363636,0.504713560551124,0.756164383561644
16818,0.766237841229997,0.603794346484163,4,1,1,0.6,0.704545454545455,0.504713560551124,0.0986301369863014
14977,0,0.520143651521825,3,17,0,1,0.613636363636364,0.464104423495286,0.284931506849315
5112,0.567461562598055,0.303911061357995,1,8,0,0.8,0.5,0.461928934010152,0.0136986301369863
16014,0,0.562540249935203,1,1,0,0.8,0.568181818181818,0.461928934010152,0.104109589041096
9370,0.752588641355507,0.853341559558773,4,1,1,0.6,0.5,0.909354604786077,0.684931506849315
14583,0.555224348917477,0.533816306053749,1,8,0,0.8,0.454545454545455,0.464104423495286,0.304109589041096
12933,0,0.417859124829261,5,16,0,0.2,0.863636363636364,0.461928934010152,0.284931506849315
16495,0,0.585060337137433,5,16,0,0.2,0.136363636363636,0.464104423495286,0.284931506849315
15959,0.51176655161594,0.558928290317913,1,1,1,0.6,0.795454545454545,0.0108774474256708,0.876712328767123
10000,0,0.317481948152518,5,14,1,0.4,0.0681818181818182,0.588107324147933,0.69041095890411
10212,0,0.323978387076769,5,16,0,0.4,0.659090909090909,0.464104423495286,0.112328767123288
609,0.657514904298714,0.718110522943059,4,1,1,0.6,0.795454545454545,0.710659898477157,0.0136986301369863
12676,0.713837464700345,0.461841868837288,1,8,1,0.8,0.454545454545455,0.625090645395214,0.104109589041096
11510,0.628176968936304,0.374764463342148,1,1,0,0.6,0.840909090909091,0.464104423495286,0.172602739726027
2580,0.705365547536869,0.0152866272422692,1,1,1,0.8,0.454545454545455,0.614213197969543,0.791780821917808
7652,0,0.244210767344641,5,14,0,0.2,0.477272727272727,0.464104423495286,0.810958904109589
13480,0,0.462818998128428,1,1,0,0.6,0.613636363636364,0.461928934010152,0.304109589041096
8126,0.170850329463445,0.323110976127515,1,8,1,0.8,0.0681818181818182,0.620014503263234,0.104109589041096
26340,0.0640100407907123,0.990825797485383,1,1,1,0.6,0.0681818181818182,0.614213197969543,0.0136986301369863
585,0.702698462503922,0.761520028367757,4,1,0,0.8,0.704545454545455,0.461928934010152,0.810958904109589
22405,0.413555067461563,0.796941561466918,5,14,1,0.8,0.795454545454545,0.910079767947788,0.69041095890411
2209,0.208346407279573,0.00599316566038516,4,1,1,0.6,0.704545454545455,0.326323422770123,0.446575342465753
16487,0.925635393787261,0.60593464921138,1,1,1,0.6,0.613636363636364,0.935460478607687,0.684931506849315
11412,0.449952933793536,0.382637151902659,1,1,1,0.6,0.5,0.326323422770123,0.484931506849315
8252,0.0905240037652965,0.269333087394635,4,1,1,0.6,0.136363636363636,0.504713560551124,0.350684931506849
23238,0.973642924380295,0.845247844193594,1,1,0,0.6,0.5,0.907179115300943,0.578082191780822
9183,0.950580483213053,0.879502228554437,5,14,1,0.6,0.136363636363636,0.295141406816534,0.506849315068493
15271,0.741449639159084,0.608158433285683,5,14,0,0.6,0.454545454545455,0.464104423495286,0.284931506849315
20429,0.182930655789143,0.728459029740031,4,1,1,0.6,0.704545454545455,0.405366207396664,0.619178082191781
24310,0,0.864733980724555,3,17,1,0.2,0.954545454545455,0.358955765047136,0.241095890410959
8947,0,0.288695194495638,1,1,0,0.8,0.454545454545455,0.461928934010152,0.46027397260274
25871,0.0152180734232821,0.946059918935637,1,1,1,0.8,0.704545454545455,0.470630891950689,0.268493150684932
6670,0,0.205270296700658,5,14,0,0.4,0.0454545454545455,0.464104423495286,0.871232876712329
18428,0.87307812990273,0.672167159869165,3,17,0,0.4,0.5,0.464104423495286,0.284931506849315
20383,0,0.724816062765252,5,14,1,0.6,0.613636363636364,0.754894851341552,0.684931506849315
24134,0.442265453404456,0.868190903554397,1,1,1,0.6,0.704545454545455,0.326323422770123,0.350684931506849
10064,0.842798870411045,0.324292435953906,5,14,0,0.2,0.136363636363636,0.464104423495286,0.871232876712329
22479,0.926106055851898,0.824715408112479,5,14,1,0.6,0.931818181818182,0.326323422770123,0.750684931506849
1347,0.53906495136492,0.408982274922362,5,14,1,0.6,0.795454545454545,0.659173313995649,0.104109589041096
18417,0,0.667910406228186,5,14,1,0.2,0.886363636363636,0.848440899202321,0.841095890410959
8141,0.227643551929714,0.293264406892856,1,1,1,0.8,0.75,0.326323422770123,0.0136986301369863
11771,0.878412299968623,0.382777082541586,1,1,1,0.8,0.659090909090909,0.137055837563452,0.841095890410959
2922,0,0.0255675539011231,5,14,0,0.4,0.454545454545455,0.464104423495286,0.284931506849315
13716,0.766237841229997,0.456142875542828,1,1,1,0.6,0.613636363636364,0.868020304568528,0.0684931506849315
15539,0.140414182616881,0.637957298893435,5,14,1,0.8,0.5,0.773023930384336,0.452054794520548
10558,0.702070913084405,0.832524491837114,1,8,1,0.6,0.954545454545455,0.335750543872371,0.619178082191781
18528,0.515218073423282,0.680442944077038,1,1,1,0.6,0.5,0.697606961566352,0.871232876712329
1557,0.410887982428616,0.85907315033162,4,1,1,0.6,0.863636363636364,0.0906453952139231,0.073972602739726
9984,0.281769689363037,0.326391395537803,1,1,1,0.8,0.136363636363636,0.180565627266135,0.104109589041096
21305,0.926733605271415,0.814705597066545,1,1,1,0.6,0.795454545454545,0.955765047135606,0.871232876712329
23329,0.650925635393787,0.881651276946586,5,14,1,0.6,0.5,0.614213197969543,0.791780821917808
10970,0.797144650141199,0.353008429230874,1,1,1,0.8,0.931818181818182,0.222625090645395,0.268493150684932
26319,0.842328208346407,0.974556475528835,5,14,1,0.2,0.704545454545455,0.326323422770123,0.501369863013699
26245,0.602447442736116,0.97578166367989,4,1,1,0.6,0.5,0.605511240029007,0.901369863013699
14234,0.0812676498274239,0.474391898016006,1,1,0,0.6,0.454545454545455,0.668600435097897,0.284931506849315
16644,0.754941951678695,0.607049323960101,1,1,0,0.8,0.136363636363636,0.464104423495286,0.0136986301369863
4553,0.00298085974270474,0.103476322304785,1,1,1,0.6,0.136363636363636,0.697606961566352,0.876712328767123
15376,0.852368999058676,0.529116703742986,5,14,1,0.4,0.954545454545455,0.895576504713561,0.356164383561644
4904,0.197050517728271,0.119475323708862,4,1,1,0.8,0.613636363636364,0.547498187092096,0.241095890410959
23537,0.0621273925321619,0.881815854459415,1,8,0,0.6,0.454545454545455,0.464104423495286,0.304109589041096
10812,0.34954502667085,0.371175560477863,5,14,0,0.8,0.454545454545455,0.464104423495286,0.602739726027397
9503,0.567932224662692,0.906344264354419,5,14,1,0.8,0.863636363636364,0.973168963016679,0.871232876712329
26247,0,0.970204314634042,5,16,0,0.6,0.613636363636364,0.458303118201595,0.0136986301369863
24667,0.726388453090681,0.889170958667988,5,14,0,0.6,0.204545454545455,0.464104423495286,0.304109589041096
14647,0.646689676812049,0.49391222214625,1,1,1,0.8,0.136363636363636,0.773023930384336,0.235616438356164
1239,0.322717288986508,0.263270751475235,3,17,1,0.8,1,0.614213197969543,0.0136986301369863
15495,0,0.535071706501845,1,1,1,0.6,0.5,0.630166787527194,0.0684931506849315
26453,0.438029494822717,0.977990341605672,4,1,1,0.6,0.704545454545455,0.614213197969543,0.358904109589041
17622,0.526513962974584,0.646019211840676,4,1,1,0.6,0.795454545454545,0.847715736040609,0.235616438356164
12016,0.968465641669282,0.390835020186585,1,1,1,0.6,0.454545454545455,0.326323422770123,0.791780821917808
8422,0,0.267890052680705,5,14,0,0.4,0.477272727272727,0.464104423495286,0.457534246575342
227,0.717132099152808,0.592333550119816,4,1,1,0.6,0.954545454545455,0.121102248005801,0.312328767123288
19255,0.724819579541889,0.693040676882663,4,1,1,0.6,0.704545454545455,0.613488034807832,0.358904109589041
23562,0.0691873235017258,0.838443716875794,1,1,0,0.8,0.454545454545455,0.464104423495286,0.284931506849315
25401,0.327423909632884,0.918405331357343,1,1,1,0.6,1,0.67005076142132,0.871232876712329
25714,0,0.92903767473441,5,14,0,0.4,0.681818181818182,0.464104423495286,0.591780821917808
14096,0,0.469689910523897,5,14,1,0.8,0.75,0.0623640319071791,0.876712328767123
5044,0.806401004079071,0.121809621185499,4,1,1,0.8,0.181818181818182,0.124002900652647,0.791780821917808
20701,0,0.729429798547584,5,14,0,1,0.0909090909090909,0.464104423495286,0.810958904109589
6599,0.735958581738312,0.206555909445795,1,1,1,0.8,0.454545454545455,0.805656272661349,0.243835616438356
11234,0.747097583934735,0.362085634370781,1,1,1,0.6,0.5,0.326323422770123,0.967123287671233
14864,0.0649513649199874,0.506378769977881,4,1,1,0.8,0.954545454545455,0.588107324147933,0.901369863013699
5796,0.539535613429558,0.198482865652276,1,1,1,0.8,0.181818181818182,0.67005076142132,0.871232876712329
9532,0.798713523689991,0.362148444146208,1,8,1,0.8,0.0681818181818182,0.0536620739666425,0.756164383561644
18577,0,0.673459928158338,5,14,0,1,0.0454545454545455,0.464104423495286,0.112328767123288
21207,0.974741135864449,0.804985188023845,1,8,0,0.6,0.454545454545455,0.461928934010152,0.591780821917808
9490,0.835582052086602,0.302478362429896,4,1,1,0.2,0.613636363636364,0.936185641769398,0.375342465753425
20262,0,0.730768680342766,5,14,0,0.6,0.568181818181818,0.907179115300943,0.161643835616438
11367,0,0.373565512185892,1,1,1,0.8,0.136363636363636,0.878172588832487,0.871232876712329
5500,0.0961719485409476,0.307005436623346,1,8,0,0.6,0.659090909090909,0.464104423495286,0.0136986301369863
12684,0.281926576717917,0.422732845378234,5,14,0,0.4,0.0681818181818182,0.464104423495286,0.0136986301369863
4656,0.842485095701286,0.107897653458592,5,14,1,0.2,0.5,0.848440899202321,0.876712328767123
22085,0,0.778752168527373,5,14,0,0.2,0.477272727272727,0.464104423495286,0.876712328767123
4836,0.593975525572639,0.128550143667423,5,14,1,0.6,0.954545454545455,0.326323422770123,0.791780821917808
4807,0.181518669595231,0.113809722953236,1,1,1,0.8,0.136363636363636,0.701232777374909,0.0136986301369863
5214,0.257295262001883,0.129534428502599,4,1,1,0.8,0.704545454545455,0.862944162436548,0.241095890410959
16530,0.201914025729526,0.959813669633302,4,1,1,0.6,0.136363636363636,0.962291515591008,0.556164383561644
4696,0.909789770944462,0.117091732484421,5,14,0,0.6,0.840909090909091,0.464104423495286,0.0136986301369863
13473,0,0.445732354030877,5,14,1,0.6,0.136363636363636,0.351704133430022,0.356164383561644
4170,0,0.0793621389034208,5,16,0,0.2,0.886363636363636,0.464104423495286,0.0136986301369863
23930,0,0.854435562735835,4,1,1,0.2,0.454545454545455,0.189267585206672,0.956164383561644
665,0.20112958895513,0.717013339524204,4,1,1,0.8,0.25,0.326323422770123,0.452054794520548
22787,0.566990900533417,0.831403456604806,1,1,0,0.8,0.136363636363636,0.464104423495286,0.0136986301369863
2148,0,0.00153287654460369,5,14,0,0.8,0.454545454545455,0.464104423495286,0.797260273972603
24218,0.976153122058362,0.865743707494081,5,14,1,0.2,0.136363636363636,0.585206671501088,0.947945205479452
16230,0.399121430812676,0.575192841911771,1,1,1,0.6,0.5,0.989847715736041,0.745205479452055
12563,0.238468779416379,0.451151486047484,1,8,0,0.8,0.454545454545455,0.464104423495286,0.46027397260274
24007,0.202384687794164,0.853178572166842,1,1,1,0.6,1,0.108049311094996,0.241095890410959
23823,0.976310009413241,0.982689148855988,1,1,1,0.8,0.136363636363636,0.773023930384336,0.0273972602739726
13233,0.130373391904613,0.445533588918765,5,14,1,0.6,0.136363636363636,0.773023930384336,0.452054794520548
4950,0,0.300134524227877,1,1,1,0.6,0.704545454545455,0.823785351704133,0.69041095890411
18393,0.976153122058362,0.927519904338327,1,8,1,0.8,0.227272727272727,0.614213197969543,0.750684931506849
6744,0.0272983997489802,0.208780488580547,4,1,1,0.8,0.931818181818182,0.989847715736041,0.901369863013699
25720,0.0445560087856919,0.936981123674833,1,1,1,0.8,0.613636363636364,0.326323422770123,0.750684931506849
3147,0.250549105742077,0.0598942887627746,5,14,0,0.2,0.0681818181818182,0.458303118201595,0.0136986301369863
20621,0.165359272042673,0.897756021390306,1,8,0,0.6,0.75,0.461928934010152,0.186301369863014
8405,0,0.267224587085356,5,16,0,0.2,0.136363636363636,0.464104423495286,0.380821917808219
12771,0,0.428119379916455,2,10,0,0.4,0.0681818181818182,0.461928934010152,0.876712328767123
330,0.357075619705052,0.870195250944929,4,1,1,0.6,0.954545454545455,0.989847715736041,0.756164383561644
9681,0,0.320740105870249,1,1,0,0.8,0.568181818181818,0.464104423495286,0.284931506849315
14529,0.723721368057735,0.514188648762965,1,8,0,0.6,0.0681818181818182,0.464104423495286,0.602739726027397
18765,0.728741763413869,0.688768022032715,5,14,1,0.8,0.5,0.326323422770123,0.791780821917808
3732,0.838562911829307,0.0851493839076585,1,1,0,0.8,0.454545454545455,0.464104423495286,0.117808219178082
9919,0.519924694069658,0.326492368214755,1,1,1,0.8,0.5,0.0812182741116751,0.0684931506849315
12681,0.0906808911201757,0.411455707977478,4,1,1,0.6,0.5,0.773023930384336,0.235616438356164
21737,0.876843426419831,0.951727109812159,4,1,0,0.6,0.886363636363636,0.464104423495286,0.0136986301369863
17236,0.301851270787575,0.654062043337155,5,14,1,0.8,0.75,0.625090645395214,0.0136986301369863
25016,0,0.895835950407309,5,16,0,0.6,0.863636363636364,0.464104423495286,0.172602739726027
9017,0.817069344210857,0.327857487004737,1,1,0,0.8,0.454545454545455,0.464104423495286,0.104109589041096
23719,0.188578600564794,0.843001798426734,4,1,1,0.6,0.5,0.989122552574329,0.0986301369863014
6934,0,0.215310320043633,3,17,0,0.4,0.25,0.464104423495286,0.591780821917808
24146,0,0.857828880729802,5,14,0,0.2,0.477272727272727,0.464104423495286,0.304109589041096
3871,0.602918104800753,0.078139335933711,5,14,0,0.8,0.136363636363636,0.464104423495286,0.838356164383562
8928,0.0691873235017258,0.282011916366001,4,1,1,0.8,0.704545454545455,0.396664249456128,0.791780821917808
19618,0.570756197050518,0.731128842725912,5,14,0,0.6,0.568181818181818,0.464104423495286,0.591780821917808
13087,0.196736743018513,0.43973998343094,5,14,1,0.8,0.5,0.575054387237128,0.871232876712329
25531,0.286319422654534,0.999080115061148,5,14,1,0.8,0.5,0.773023930384336,0.356164383561644
22133,0.325070599309696,0.791603525616053,1,1,1,0.8,0.454545454545455,0.295141406816534,0.887671232876712
22661,0.934734860370254,0.82115910272658,5,14,0,0.6,0.613636363636364,0.668600435097897,0.284931506849315
22741,0.776906181361782,0.815452953888084,1,1,1,0.6,0.75,0.264684554024656,0.0684931506849315
24081,0,0.856350863356141,5,16,0,1,0.568181818181818,0.464104423495286,0.0136986301369863
16511,0,0.586205224183195,5,16,0,1,0.931818181818182,0.464104423495286,0.104109589041096
6335,0.246313147160339,0.197182146758618,1,1,1,0.6,0.75,0.636693255982596,0.750684931506849
